"ad_category","ad_subcategory","ad_status","ad_province_name","ad_district_name","ad_nhood_name","ad_square_net_int","count","ilan_no","ad_lat","ad_lng","ad_picture","ad_page_url","ad_page_title","ad_comment","ad_pure_price_int","ad_square_int","ad_m2_price_int","ad_currency","ad_date"
"Konut","Daire","SatÄ±lÄ±k","Ä°stanbul","GÃ¼ngÃ¶ren","GenÃ§osman Mh.","80","26983108","1140432421","41.02948354009842","28.87573186308146","https://i0.shbdn.com/photos/43/24/21/1140432421mlk.jpg","https://www.sahibinden.com/ilan/emlak-konut-satilik-acil-satilik-1140432421/detay","Acil satÄ±lÄ±k - SatÄ±lÄ±k Daire Ä°lanlarÄ± sahibinden.com da - 1140432421","85 metrekare 2+1","2000000","85","23529","TL","2023-12-04T21:00:00.000Z"
"Bina","BelirtilmemiÅŸ","SatÄ±lÄ±k","Ä°stanbul","Sultangazi","50. YÄ±l Mh.","null","26983108","1140411786","41.09268377264511","28.87627094176568","https://i0.shbdn.com/photos/41/17/86/1140411786g1t.jpg","https://www.sahibinden.com/ilan/emlak-bina-satilik-50yil-mahallesinde-satilik-bina-arsasi-119m2-1140411786/detay","50YIL MAHALLESÄ°NDE SATILIK BÄ°NA ARSASI 119M2 - SatÄ±lÄ±k Bina Ä°lanlarÄ± sahibinden.com da - 1140411786","50yÄ±l mahallesinde satÄ±lÄ±k bina 119m2 arsasÄ±","7999000","119","67218","TL","2023-12-04T21:00:00.000Z"
"Bina","BelirtilmemiÅŸ","SatÄ±lÄ±k","Ä°stanbul","BeylikdÃ¼zÃ¼","GÃ¼rpÄ±nar Mh.","null","26983108","1140413073","40.974060007012206","28.598949015140533","https://i0.shbdn.com/photos/41/30/73/11404130739o9.jpg","https://www.sahibinden.com/ilan/emlak-bina-satilik-beylikduzu-gurpinar-da-acil-satilik-villa-vatandasliga-uygun-1140413073/detay","BEYLÄ°KDÃœZÃœ GÃœRPINAR DA ACÄ°L SATILIK VÄ°LLA VATANDAÅžLIÄžA UYGUN - SatÄ±lÄ±k Bina Ä°lanlarÄ± sahibinden.com da - 1140413073","DETAYLI BÄ°LGÄ° VE SUNUM Ä°Ã‡Ä°N ARAYINIZ\r\n\r\n\r\n\r\nARSAMIZ 800 m2 Ä°MARLI 3 ADET VÄ°LLA YAPILABÄ°LÄ°R\r\n\r\nÄ°Ã‡Ä°NDE 4 katlÄ± mÃ¼stakil tapu vardÄ±r\r\n\r\nYOLA CEPHE ORMAN MANZARALI VATANDAÅžLIÄžA UYGUN","19000000","800","23750","TL","2023-12-04T21:00:00.000Z"
"Arsa","Ä°marlÄ± Konut","SatÄ±lÄ±k","Ä°stanbul","ArnavutkÃ¶y","Mehmet Akif Ersoy Mh.","null","26983108","1140409230","41.18984298655071","28.70529612695312","","https://www.sahibinden.com/ilan/emlak-arsa-satilik-istanbul-arnavutkoy-tasolukda-satilik-arsa-1140409230/detay","Istanbul ArnavutkÃ¶y Tasolukda satilik arsa - SatÄ±lÄ±k Arsa Ä°lanlarÄ± sahibinden.com da - 1140409230","ArnavutkÃ¶y tasolukda satilik cift dayrelik mustakil arsa komisyon yok","6750000","312","21635","TL","2023-12-04T21:00:00.000Z"
"Arsa","Tarla","SatÄ±lÄ±k","Ä°stanbul","Silivri","GÃ¼mÃ¼ÅŸyaka Merkez Mh.","null","26983108","1140331149","41.07181073347987","28.032942563295364","https://i0.shbdn.com/photos/33/11/49/114033114965g.jpg","https://www.sahibinden.com/ilan/emlak-arsa-satilik-imarli-villalarin-yaninda-tarladan-hisse-kacmaz-1140331149/detay","IMARLI VILLALARIN YANINDA TARLADAN HISSE KACMAZ - SatÄ±lÄ±k Arsa Ä°lanlarÄ± sahibinden.com da - 1140331149","kacmayacak tarladan hisse imarli villalarÄ±n yanÄ±nda ilk imara girecek yerde yatirima uygun ihtiyaÃ§tan fiyat ucuz tutuldu....","750000","527","1423","TL","2023-12-04T21:00:00.000Z"
"Arsa","Ä°marlÄ± Konut","SatÄ±lÄ±k","Ä°stanbul","Beykoz","RÃ¼zgarlÄ±bahÃ§e Mh.","null","26983108","1140397756","41.097574335109236","29.09528005868196","https://i0.shbdn.com/photos/39/77/56/1140397756wf4.jpg","https://www.sahibinden.com/ilan/emlak-arsa-satilik-yatirimlik-firsat-1140397756/detay","YatÄ±rÄ±mlÄ±k.. FÄ±rsat.. - SatÄ±lÄ±k Arsa Ä°lanlarÄ± sahibinden.com da - 1140397756","Beykoz KavacÄ±kta..\r\nRÃ¼zgarlÄ±bahÃ§e mh.\r\nArsa alanÄ± 225 m2\r\n\r\nDetaylÄ± Bilgi Ä°Ã§in ArayÄ±nÄ±z..\r\nRemax Eksen\r\nOsman DalÄ±cÄ±\r\n0532 451 50 19","6500000","225","28889","TL","2023-12-04T21:00:00.000Z"
"Konut","Daire","KiralÄ±k","Ä°stanbul","Pendik","SÃ¼lÃ¼ntepe Mh.","75","26983108","1140340123","40.90618752680664","29.27761638745117","https://i0.shbdn.com/photos/34/01/23/1140340123mnv.jpg","https://www.sahibinden.com/ilan/emlak-konut-kiralik-remax-gold-tan-pendik-toki-de-2-plus1-arakat-kiralik-daire-1140340123/detay","REMAX GOLD TAN PENDÄ°K TOKÄ° DE 2+1 ARAKAT KÄ°RALIK DAÄ°RE - KiralÄ±k Daire Ä°lanlarÄ± sahibinden.com da - 1140340123","â€‹\r\n\r\nRE/MAX/GOLD\r\n\r\n\r\n\r\nDAÄ°REMÄ°Z BOÅž OLUP BOYA VE TADÄ°LAT Ä°ÅžLERÄ° VARDIR KÄ°RACIMIZ Ä°LE ANLAÅžMAYA BAÄžLI OLARAK Ä°LERLENECEKTÄ°R.\r\n\r\nPENDÄ°K TOKÄ° KONUTLARI BÃ¶lgenin En KullanÄ±ÅŸlÄ± ve Tercih edilen Sitelerinden olan Dairemiz 85Â² BrÃ¼t (70mÂ² Net) KullanÄ±m AlanÄ±na Sahip 2+1 Dairemiz KiralÄ±ktÄ±r.\r\n\r\n\r\n\r\nKapalÄ± Mutfak, Ã‡ift WC , GeniÅŸ KullanÄ±ÅŸlÄ± Odalar\r\n\r\n\r\n\r\nAyrÄ±ca Yeni AÃ§Ä±lan HavalimanÄ± Metro HattÄ± Yayalar Metro DuraÄŸÄ± 2 dk yÃ¼rÃ¼me mesafesindedir.\r\n\r\n\r\n\r\nGENEL Ã–ZELÄ°KLER\r\n\r\n\r\n\r\n* Radye Temel tÃ¼nel kalÄ±p taÅŸÄ±yÄ±cÄ± sistem â€‹\r\n\r\n\r\n\r\n*2007 YapÄ±mÄ±â€‹\r\n\r\n\r\n\r\n*85 M2 BÃ¼rÃ¼t 85m2 net kullanÄ±m alanÄ±\r\n\r\n\r\n\r\n* Aile Sitesi\r\n\r\n\r\n\r\n* GeniÅŸ peyzaj alanÄ±\r\n\r\n\r\n\r\n* Oyun parklarÄ±\r\n\r\n\r\n\r\n* Kamelyalar\r\n\r\n\r\n\r\n* Basketbol, Futbol sahalarÄ±\r\n\r\n\r\n\r\n* AÃ§Ä±k otopark\r\n\r\n\r\n\r\n*YangÄ±n merdiveni\r\n\r\n\r\n\r\n* Ã‡ift AsansÃ¶r\r\n\r\n\r\n\r\nâ€¢ Merkezi Uydu Sistemi\r\n\r\n\r\n\r\nâ€¢ GÃ¼venlik KamerasÄ± ve Merkezi Diyafon Sistemi\r\n\r\n\r\n\r\nâ€¢ Sensorlu AydÄ±nlatma Sistemi\r\n\r\n\r\n\r\nLOKASYON\r\n\r\n\r\n\r\nÄ°stanbul Gedik Ãœniversitesi YerleÅŸkesi 5 DK YÃ¼rÃ¼me Mesafesinde,\r\n\r\n\r\n\r\nAnkara Caddesi 2 DK YÃ¼rÃ¼me Mesafesinde,\r\n\r\n\r\n\r\nAraÃ§la, Pendik KÃ¶prÃ¼sÃ¼ 8 DK,\r\n\r\n\r\n\r\nSabiha GÃ¶kÃ§en HavalimanÄ± 8 DK,\r\n\r\n\r\n\r\nKadÄ±kÃ¶y-TavÅŸantepe Metrosu 7 DK,\r\n\r\n\r\n\r\nPendik Merkez 10 DK,\r\n\r\n\r\n\r\nPendik Sahili ve Pendik Marina, Marinturk 12 DK,\r\n\r\n\r\n\r\nPendik Yalova Ä°DO Vapur HatlarÄ± 12 DK,\r\n\r\n\r\n\r\nKartal-Adalar Vapur HatlarÄ±na 17 DK,\r\n\r\n\r\n\r\nPendik YHT Ä°stasyonu ve Marmaray 10 DK,\r\n\r\n\r\n\r\nViaport AlÄ±ÅŸveriÅŸ Merkezi 8 DK,\r\n\r\n\r\n\r\nMarmara Ãœniversitesi Hastanesi 6 DK,\r\n\r\n\r\n\r\nPendik Devlet Hastanesi 14 DK,\r\n\r\n\r\n\r\nPendik AÄŸÄ±z ve DiÅŸ SaÄŸlÄ±ÄŸÄ± Hastanesi 13 DK,\r\n\r\n\r\n\r\nMedical Park Hastanesi 6 DK,\r\n\r\n\r\n\r\nEmsey Hospital 5 DK,\r\n\r\n\r\n\r\nSabancÄ± Ãœniversitesi 22 DK,\r\n\r\n\r\n\r\nÄ°stanbul Okan Ãœniversitesi 25 DK AraÃ§ Mesafesindedir.\r\n\r\n\r\n\r\nDETAYLI BÄ°LGÄ° VE SUNUM Ä°Ã‡Ä°N Ä°LETÄ°ÅžÄ°ME GEÃ‡Ä°NÄ°Z..\r\n\r\n\r\n\r\nREMAX GOLD : EMLAK DANIÅžMANI\r\n\r\n\r\n\r\nSERAP KULCU :0541 585 35 80","13000","85","153","TL","2023-12-04T21:00:00.000Z"
"Konut","Daire","KiralÄ±k","Ä°stanbul","EyÃ¼p","GÃ¶ktÃ¼rk Merkez Mh.","160","26983108","1140317930","41.184169332532825","28.880295641720295","https://i0.shbdn.com/photos/31/79/30/1140317930ajf.jpg","https://www.sahibinden.com/ilan/emlak-konut-kiralik-en-iyi-konumda-genis-kiralik-1140317930/detay","EN Ä°Yi KONUMDA GENÄ°Åž KÄ°RALIK - KiralÄ±k Daire Ä°lanlarÄ± sahibinden.com da - 1140317930","LÃ¼tfen Randevu AlÄ±nÄ±z","50000","190","263","TL","2023-12-04T21:00:00.000Z"
"Konut","Villa","SatÄ±lÄ±k","Ä°stanbul","ArnavutkÃ¶y","Hicret Mh.","180","26983108","1140310514","41.200119503555186","28.75855256650766","https://i0.shbdn.com/photos/31/05/14/11403105140mc.jpg","https://www.sahibinden.com/ilan/emlak-konut-satilik-arnavutkoyde-mukemmel-4-plus1-forlex-satilik-villa-1140310514/detay","ARNAVUTKÃ–YDE MÃœKEMMEL 4+1 FORLEX SATILIK VÄ°LLA - SatÄ±lÄ±k Villa Ä°lanlarÄ± sahibinden.com da - 1140310514","GARDEN GAYRÄ°MENKULDEN ARNAVUTKÃ–YDE 4+1 FORLEX VÄ°LLA\r\n\r\n\r\n1600 m2 iÃ§erisinde bulunan sitemizde 4 adet mÃ¼stakil villa mevcuttur\r\n\r\nHer villanÄ±n kendine ait bahÃ§e kullanÄ±m alanÄ± vardÄ±r\r\n\r\n1 AraÃ§lÄ±k aÃ§Ä±k otopark mevcuttur.\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\nDETAYLI BÄ°LGÄ° Ä°Ã‡Ä°N LÃœTFEN Ä°LETÄ°ÅžÄ°ME GEÃ‡Ä°NÄ°Z\r\n\r\nÄ°BRAHÄ°M EKE: 05359420355","13000000","220","59091","TL","2023-12-04T21:00:00.000Z"
"Konut","Daire","SatÄ±lÄ±k","Ä°stanbul","KÃ¼Ã§Ã¼kÃ§ekmece","GÃ¼ltepe Mh.","120","26983108","1140341986","40.997843760738746","28.789603724189753","https://i0.shbdn.com/photos/34/19/86/1140341986wvp.jpg","https://www.sahibinden.com/ilan/emlak-konut-satilik-mehmet-ceyhan-dan-gultepe-mah-acil-satilik-daire-3-plus1-125-m2-1140341986/detay","Mehmet Ceyhan dan GÃ¼ltepe Mah. Acil SatÄ±lÄ±k Daire 3+1 125 m2 - SatÄ±lÄ±k Daire Ä°lanlarÄ± sahibinden.com da - 1140341986","MEHMET CEYHAN GAYRÄ°MENKUL VE YATIRIM DANIÅžMANLIÄžI\r\n\r\nÃ–zellik\r\n\r\n\r\nGÃœLTEPE MAH. SATILIK 125 m2 3+1\r\n\r\nBÄ°NA TEK DAÄ°RE ÃœZERÄ°NE OLUP ASANSÃ–R YOKTUR\r\n\r\nDAÄ°RE DE KÄ°RACI OTURMAKTADIR. AY SONU Ã‡IKACAKTIR.\r\n\r\nTOPLU TAÅžIMAYA YAKIN KONUMDA\r\n\r\n\r\n\r\n\r\n\r\n\r\nTÃœM PORTFÃ–YÃœMÃœZE AÅžAÄžIDAKÄ° LÄ°NK TEN ULAÅžABÄ°LÄ°RSÄ°NÄ°Z\r\n\r\nhttps://mehmetceyhangayrimenkul.sahibinden.com/\r\n\r\n\r\nLokasyon Olarak\r\n\r\nParka, Hastaneye ve Okullara YakÄ±n Konum da\r\n\r\n\r\nDETAYLI BÄ°LGÄ° Ä°Ã‡Ä°N ARAYINIZ...\r\n\r\n0212 424 10 17\r\n\r\n0541 729 51 19","3500000","125","28000","TL","2023-12-04T21:00:00.000Z"
